user_id,food_id,rating,user_encoded,food_encoded
37,167,1.5,37,167
37,168,5.0,37,168
37,172,4.0,37,172
37,173,3.5,37,173
37,175,1.0,37,175
37,177,3.5,37,177
37,178,4.5,37,178
37,179,2.5,37,179
37,184,0.5,37,184
37,185,3.0,37,185
37,188,0.5,37,188
37,192,0.0,37,192
37,194,2.0,37,194
37,197,3.0,37,197
37,198,2.5,37,198
37,201,0.5,37,201
37,203,2.0,37,203
37,204,2.0,37,204
37,206,0.0,37,206
37,209,2.0,37,209
37,210,0.5,37,210
37,211,3.0,37,211
37,212,3.5,37,212
37,213,0.0,37,213
37,214,4.0,37,214
37,215,3.5,37,215
37,217,2.0,37,217
37,220,5.0,37,220
37,221,3.5,37,221
37,222,4.5,37,222
37,224,1.5,37,224
37,225,0.5,37,225
37,226,4.0,37,226
37,227,4.5,37,227
37,230,0.5,37,230
37,231,0.0,37,231
37,234,0.0,37,234
37,238,1.5,37,238
37,239,5.0,37,239
37,242,5.0,37,242
37,243,3.5,37,243
37,244,3.5,37,244
37,246,3.0,37,246
37,251,1.0,37,251
37,252,3.5,37,252
37,253,3.0,37,253
37,255,3.0,37,255
37,257,0.5,37,257
37,261,2.5,37,261
37,265,5.0,37,265
37,267,2.5,37,267
37,269,4.5,37,269
37,270,0.0,37,270
37,271,5.0,37,271
37,276,0.5,37,276
37,278,2.0,37,278
37,280,0.5,37,280
37,283,0.5,37,283
37,284,2.5,37,284
37,285,2.0,37,285
37,286,0.5,37,286
37,287,1.5,37,287
37,293,5.0,37,293
37,295,4.5,37,295
37,298,5.0,37,298
37,299,4.0,37,299
37,300,2.5,37,300
37,305,4.0,37,305
37,306,2.5,37,306
37,310,0.0,37,310
37,312,4.5,37,312
37,313,4.5,37,313
37,315,5.0,37,315
37,319,3.5,37,319
37,320,3.0,37,320
37,322,0.5,37,322
37,324,4.5,37,324
37,326,0.0,37,326
37,327,0.5,37,327
37,329,4.0,37,329
37,332,1.0,37,332
37,333,2.5,37,333
37,335,4.0,37,335
37,336,3.5,37,336
37,337,3.0,37,337
37,341,4.5,37,341
37,342,2.5,37,342
37,348,3.0,37,348
37,352,4.0,37,352
37,355,1.0,37,355
37,356,5.0,37,356
37,357,2.0,37,357
37,359,1.5,37,359
37,361,5.0,37,361
37,366,4.5,37,366
37,367,4.5,37,367
37,375,1.0,37,375
37,378,0.5,37,378
37,384,5.0,37,384
37,388,3.5,37,388
37,390,1.0,37,390
37,399,1.5,37,399
37,402,4.0,37,402
37,403,0.0,37,403
37,406,2.5,37,406
37,413,1.5,37,413
37,414,0.5,37,414
37,418,5.0,37,418
37,419,2.5,37,419
37,420,1.0,37,420
37,421,4.5,37,421
37,423,3.5,37,423
37,424,3.5,37,424
37,427,0.0,37,427
37,428,3.5,37,428
37,430,0.5,37,430
37,431,4.5,37,431
37,432,0.0,37,432
37,436,3.5,37,436
37,441,4.0,37,441
37,447,0.5,37,447
37,453,3.5,37,453
37,455,4.5,37,455
37,456,1.0,37,456
37,463,4.0,37,463
37,464,4.0,37,464
37,470,5.0,37,470
37,480,1.5,37,480
37,481,5.0,37,481
37,483,2.0,37,483
37,487,5.0,37,487
37,488,2.5,37,488
37,489,3.0,37,489
37,491,0.0,37,491
37,493,4.0,37,493
37,497,2.0,37,497
37,498,3.0,37,498
37,500,3.5,37,500
37,501,5.0,37,501
37,503,2.0,37,503
37,504,2.5,37,504
37,505,1.5,37,505
37,512,2.0,37,512
37,518,5.0,37,518
37,520,5.0,37,520
37,521,5.0,37,521
37,523,1.0,37,523
37,524,1.5,37,524
37,527,3.5,37,527
37,528,2.5,37,528
37,529,1.5,37,529
37,530,2.5,37,530
37,533,4.0,37,533
37,536,1.5,37,536
37,538,1.5,37,538
37,541,1.5,37,541
37,542,5.0,37,542
37,544,2.5,37,544
37,546,1.5,37,546
37,547,3.5,37,547
37,549,3.0,37,549
37,554,3.5,37,554
37,555,0.5,37,555
37,556,2.5,37,556
37,560,1.5,37,560
37,561,1.5,37,561
37,563,0.0,37,563
37,564,1.0,37,564
37,565,2.0,37,565
37,567,5.0,37,567
37,568,0.0,37,568
37,570,2.0,37,570
37,571,1.5,37,571
37,573,2.0,37,573
37,576,0.0,37,576
37,578,1.5,37,578
37,585,4.0,37,585
37,586,2.0,37,586
37,587,5.0,37,587
37,588,2.0,37,588
37,589,5.0,37,589
37,591,2.5,37,591
37,592,2.0,37,592
37,595,1.5,37,595
37,597,3.0,37,597
37,601,3.0,37,601
37,602,2.5,37,602
37,603,3.0,37,603
37,607,3.0,37,607
37,609,1.5,37,609
37,610,0.5,37,610
37,613,3.0,37,613
37,617,2.0,37,617
37,618,5.0,37,618
37,619,2.5,37,619
37,620,0.5,37,620
37,623,1.5,37,623
37,624,3.5,37,624
37,625,0.0,37,625
37,626,2.0,37,626
37,627,4.5,37,627
37,628,0.5,37,628
37,630,4.5,37,630
37,631,4.5,37,631
37,632,3.5,37,632
37,634,2.5,37,634
37,641,1.5,37,641
37,642,2.0,37,642
37,643,4.5,37,643
37,645,2.5,37,645
37,646,1.0,37,646
37,647,3.5,37,647
37,648,3.5,37,648
37,649,2.5,37,649
37,650,1.5,37,650
37,652,4.0,37,652
37,653,2.5,37,653
37,655,2.5,37,655
37,656,2.5,37,656
37,657,1.5,37,657
37,658,4.0,37,658
37,660,3.0,37,660
37,662,0.5,37,662
37,663,3.0,37,663
37,664,2.0,37,664
37,667,2.5,37,667
37,668,4.0,37,668
37,669,4.0,37,669
37,680,4.5,37,680
37,684,1.0,37,684
37,689,3.5,37,689
37,692,4.0,37,692
37,693,4.0,37,693
37,694,0.0,37,694
37,695,3.5,37,695
37,699,4.5,37,699
37,702,0.0,37,702
37,703,2.0,37,703
37,704,3.5,37,704
37,705,4.0,37,705
37,706,1.0,37,706
37,708,4.5,37,708
37,709,4.5,37,709
37,710,4.0,37,710
37,711,2.5,37,711
37,712,2.0,37,712
37,718,4.5,37,718
37,719,3.0,37,719
37,721,2.5,37,721
37,722,1.5,37,722
37,726,2.0,37,726
37,730,3.0,37,730
37,731,2.5,37,731
37,732,3.0,37,732
37,733,3.0,37,733
37,734,1.0,37,734
37,735,2.0,37,735
37,738,2.5,37,738
37,740,1.0,37,740
37,741,1.0,37,741
37,742,2.5,37,742
37,743,4.5,37,743
37,745,2.0,37,745
37,746,0.5,37,746
37,747,1.0,37,747
37,748,4.0,37,748
37,752,2.0,37,752
37,756,4.0,37,756
37,759,1.0,37,759
37,761,5.0,37,761
37,763,3.0,37,763
37,765,0.0,37,765
37,766,2.5,37,766
37,769,0.5,37,769
37,770,0.5,37,770
37,774,2.0,37,774
37,775,2.5,37,775
37,776,0.0,37,776
37,777,1.5,37,777
37,783,2.5,37,783
37,784,1.5,37,784
37,785,1.0,37,785
37,786,1.5,37,786
37,788,2.0,37,788
37,790,2.0,37,790
37,791,1.0,37,791
37,792,5.0,37,792
37,794,4.0,37,794
37,796,1.5,37,796
37,797,3.0,37,797
37,805,5.0,37,805
37,806,1.0,37,806
37,807,2.5,37,807
37,809,0.0,37,809
37,813,4.5,37,813
37,814,4.5,37,814
37,815,5.0,37,815
37,816,4.0,37,816
37,817,1.0,37,817
37,818,1.5,37,818
37,826,4.5,37,826
37,828,1.5,37,828
37,830,2.5,37,830
37,834,2.0,37,834
37,836,2.5,37,836
37,837,0.5,37,837
37,838,3.0,37,838
37,839,3.5,37,839
37,842,5.0,37,842
37,843,1.0,37,843
37,844,3.5,37,844
37,845,4.5,37,845
37,848,4.0,37,848
37,850,1.5,37,850
37,853,1.0,37,853
37,857,4.5,37,857
37,858,4.5,37,858
37,860,2.0,37,860
37,862,4.0,37,862
37,864,1.0,37,864
37,867,2.0,37,867
37,871,0.0,37,871
37,874,2.0,37,874
37,882,3.5,37,882
37,883,1.0,37,883
37,885,3.5,37,885
37,887,3.5,37,887
37,888,1.0,37,888
37,889,3.0,37,889
37,890,3.0,37,890
37,891,1.0,37,891
37,892,0.5,37,892
37,894,5.0,37,894
37,896,4.0,37,896
37,901,0.0,37,901
37,903,1.5,37,903
37,905,3.0,37,905
37,908,2.5,37,908
37,909,4.5,37,909
37,912,4.5,37,912
37,914,1.0,37,914
37,916,1.0,37,916
37,922,3.0,37,922
37,926,4.0,37,926
37,927,4.0,37,927
37,928,1.5,37,928
37,932,0.0,37,932
37,933,3.0,37,933
37,937,0.0,37,937
37,938,0.5,37,938
37,944,3.0,37,944
37,947,2.0,37,947
37,948,1.5,37,948
37,949,0.0,37,949
37,950,1.0,37,950
37,953,0.5,37,953
37,956,1.5,37,956
37,957,4.0,37,957
37,958,3.0,37,958
37,959,1.0,37,959
37,960,1.5,37,960
37,962,1.0,37,962
37,966,2.5,37,966
37,968,3.5,37,968
37,969,3.0,37,969
37,972,3.0,37,972
37,973,4.0,37,973
37,975,3.5,37,975
37,981,2.0,37,981
37,984,3.5,37,984
37,985,3.5,37,985
37,989,4.0,37,989
37,990,1.0,37,990
37,991,4.5,37,991
37,992,4.0,37,992
37,994,5.0,37,994
37,1001,1.0,37,1001
37,1002,0.0,37,1002
37,1003,0.5,37,1003
37,1004,4.0,37,1004
37,1006,0.5,37,1006
37,1009,1.0,37,1009
37,1010,2.5,37,1010
37,1011,2.0,37,1011
37,1014,3.5,37,1014
37,1016,1.5,37,1016
37,1019,2.0,37,1019
37,1021,3.0,37,1021
37,1026,5.0,37,1026
37,1028,2.0,37,1028
37,1030,5.0,37,1030
37,1033,1.0,37,1033
37,1034,3.5,37,1034
37,1036,5.0,37,1036
37,1037,3.5,37,1037
37,1043,4.5,37,1043
37,1047,1.0,37,1047
37,1048,3.0,37,1048
37,1052,1.5,37,1052
37,1056,4.0,37,1056
37,1060,2.0,37,1060
37,1062,0.0,37,1062
37,1065,2.5,37,1065
37,1067,3.5,37,1067
37,1069,1.0,37,1069
37,1071,0.5,37,1071
37,1073,4.0,37,1073
37,1078,0.5,37,1078
37,1080,2.0,37,1080
37,1081,0.0,37,1081
37,1083,2.5,37,1083
37,1085,1.0,37,1085
37,1088,1.0,37,1088
37,1090,1.0,37,1090
37,1093,4.5,37,1093
37,1095,0.0,37,1095
37,1098,0.0,37,1098
37,1100,4.5,37,1100
37,1101,3.5,37,1101
37,1103,2.0,37,1103
37,1104,4.0,37,1104
37,1105,5.0,37,1105
37,1106,3.0,37,1106
37,1111,4.0,37,1111
37,1117,1.5,37,1117
37,1119,3.0,37,1119
37,1120,0.0,37,1120
37,1125,0.5,37,1125
37,1126,2.5,37,1126
37,1132,3.5,37,1132
37,1133,5.0,37,1133
37,1134,2.5,37,1134
37,1138,4.5,37,1138
37,1139,1.5,37,1139
37,1145,3.5,37,1145
37,1146,1.0,37,1146
37,1150,2.5,37,1150
37,1151,2.5,37,1151
37,1152,1.0,37,1152
37,1158,5.0,37,1158
37,1159,1.5,37,1159
37,1160,5.0,37,1160
37,1161,1.0,37,1161
37,1163,1.5,37,1163
37,1166,4.5,37,1166
37,1168,0.0,37,1168
37,1169,2.5,37,1169
37,1173,2.5,37,1173
37,1175,1.5,37,1175
37,1177,4.0,37,1177
37,1178,0.0,37,1178
37,1180,5.0,37,1180
37,1181,3.0,37,1181
37,1184,2.0,37,1184
37,1186,3.0,37,1186
37,1189,2.5,37,1189
37,1190,4.0,37,1190
37,1191,2.0,37,1191
37,1195,1.5,37,1195
37,1196,2.5,37,1196
37,1201,1.0,37,1201
37,1202,4.5,37,1202
37,1205,2.5,37,1205
37,1208,2.5,37,1208
37,1209,2.5,37,1209
37,1213,2.5,37,1213
37,1215,0.5,37,1215
37,1219,4.5,37,1219
37,1222,1.0,37,1222
37,1225,0.5,37,1225
37,1230,2.5,37,1230
37,1234,3.5,37,1234
37,1235,4.0,37,1235
37,1239,2.0,37,1239
37,1243,2.0,37,1243
37,1245,3.5,37,1245
37,1246,3.5,37,1246
37,1247,3.0,37,1247
37,1249,3.5,37,1249
37,1262,3.5,37,1262
37,1263,5.0,37,1263
37,1270,3.5,37,1270
37,1274,3.5,37,1274
37,1276,3.5,37,1276
37,1277,0.5,37,1277
37,1280,1.5,37,1280
37,1281,4.5,37,1281
37,1282,2.5,37,1282
37,1287,3.0,37,1287
37,1288,3.0,37,1288
37,1289,3.0,37,1289
37,1292,2.0,37,1292
37,1294,0.5,37,1294
37,1300,0.5,37,1300
37,1310,2.0,37,1310
37,1312,2.5,37,1312
37,1313,3.0,37,1313
37,1314,0.5,37,1314
37,1315,3.0,37,1315
37,1319,3.5,37,1319
37,1320,4.0,37,1320
37,1322,1.5,37,1322
37,1326,3.0,37,1326
37,1327,0.5,37,1327
37,1328,5.0,37,1328
37,1330,5.0,37,1330
37,1331,4.5,37,1331
37,1332,3.0,37,1332
37,1333,2.5,37,1333
37,1336,2.0,37,1336
37,1337,5.0,37,1337
37,1341,0.5,37,1341
37,1342,0.0,37,1342
37,1346,2.0,37,1346
37,1348,3.0,37,1348
37,1349,3.0,37,1349
37,1352,1.5,37,1352
37,1354,2.0,37,1354
37,1357,1.5,37,1357
37,1359,4.0,37,1359
37,1364,0.0,37,1364
37,1367,2.0,37,1367
37,1371,0.5,37,1371
37,1374,2.5,37,1374
37,1379,3.0,37,1379
37,1388,1.0,37,1388
37,1389,5.0,37,1389
37,1391,0.5,37,1391
37,1395,1.0,37,1395
37,1397,1.0,37,1397
37,1399,0.5,37,1399
37,1400,4.0,37,1400
37,1401,1.0,37,1401
37,1402,3.0,37,1402
37,1403,0.0,37,1403
37,1405,4.0,37,1405
37,1406,3.5,37,1406
37,1407,3.0,37,1407
37,1408,1.5,37,1408
37,1409,5.0,37,1409
37,1413,1.5,37,1413
37,1416,0.0,37,1416
37,1417,4.5,37,1417
37,1419,0.0,37,1419
37,1421,2.0,37,1421
37,1423,4.0,37,1423
37,1425,3.5,37,1425
37,1427,3.5,37,1427
37,1434,3.0,37,1434
37,1435,3.0,37,1435
37,1438,4.5,37,1438
37,1441,0.5,37,1441
37,1442,4.5,37,1442
37,1449,2.5,37,1449
37,1450,1.0,37,1450
37,1451,0.5,37,1451
37,1452,4.5,37,1452
37,1453,1.5,37,1453
37,1454,1.0,37,1454
37,1456,1.5,37,1456
37,1457,3.5,37,1457
37,1458,2.0,37,1458
37,1460,1.0,37,1460
37,1461,0.5,37,1461
37,1462,5.0,37,1462
37,1464,1.0,37,1464
37,1465,3.5,37,1465
37,1469,4.5,37,1469
37,1471,2.5,37,1471
37,1477,1.5,37,1477
37,1480,1.0,37,1480
37,1481,5.0,37,1481
37,1482,2.5,37,1482
37,1483,4.5,37,1483
37,1491,3.0,37,1491
37,1492,3.0,37,1492
37,1498,3.5,37,1498
37,1506,3.0,37,1506
37,1508,0.0,37,1508
37,1511,2.0,37,1511
37,1512,2.5,37,1512
37,1516,3.0,37,1516
37,1519,4.5,37,1519
37,1520,3.0,37,1520
37,1521,0.5,37,1521
37,1524,5.0,37,1524
37,1525,2.5,37,1525
37,1527,3.0,37,1527
37,1529,0.5,37,1529
37,1530,2.0,37,1530
37,1532,5.0,37,1532
37,1534,1.5,37,1534
37,1535,3.5,37,1535
37,1538,4.5,37,1538
37,1540,3.5,37,1540
37,1545,4.5,37,1545
37,1546,1.5,37,1546
37,1550,0.5,37,1550
37,1551,5.0,37,1551
37,1553,0.5,37,1553
37,1554,1.0,37,1554
37,1557,1.5,37,1557
37,1559,4.0,37,1559
37,1564,4.0,37,1564
37,1566,4.0,37,1566
37,1568,1.0,37,1568
37,1569,4.5,37,1569
37,1570,3.0,37,1570
37,1571,1.5,37,1571
37,1575,1.5,37,1575
37,1578,0.5,37,1578
37,1580,4.0,37,1580
37,1581,0.0,37,1581
37,1583,3.0,37,1583
37,1587,4.0,37,1587
37,1591,1.5,37,1591
37,1593,5.0,37,1593
37,1595,3.5,37,1595
37,1600,0.0,37,1600
37,1605,5.0,37,1605
37,1607,5.0,37,1607
37,1612,4.0,37,1612
37,1615,2.0,37,1615
37,1617,2.5,37,1617
37,1619,1.5,37,1619
37,1620,1.5,37,1620
37,1621,1.5,37,1621
37,1624,3.0,37,1624
37,1629,4.0,37,1629
37,1630,4.0,37,1630
37,1633,5.0,37,1633
37,1635,0.5,37,1635
37,1640,2.0,37,1640
37,1644,0.5,37,1644
37,1646,3.5,37,1646
37,1648,3.0,37,1648
37,1651,4.0,37,1651
37,1652,4.5,37,1652
37,1653,3.0,37,1653
37,1656,3.0,37,1656
37,1657,2.0,37,1657
37,1658,3.5,37,1658
37,1659,3.5,37,1659
37,1662,4.0,37,1662
37,1668,0.0,37,1668
37,1669,3.0,37,1669
37,1671,3.0,37,1671
37,1673,0.0,37,1673
37,1684,0.5,37,1684
37,1686,5.0,37,1686
37,1687,4.0,37,1687
37,1689,0.5,37,1689
37,1692,4.0,37,1692
37,1693,3.5,37,1693
37,1695,4.0,37,1695
37,1696,2.5,37,1696
37,1698,3.0,37,1698
37,1699,0.5,37,1699
37,1700,3.5,37,1700
37,1702,1.5,37,1702
37,1704,0.5,37,1704
37,1705,3.5,37,1705
37,1706,4.0,37,1706
37,1710,3.5,37,1710
37,1712,2.5,37,1712
37,1713,5.0,37,1713
37,1714,2.5,37,1714
37,1716,5.0,37,1716
37,1717,5.0,37,1717
37,1718,0.0,37,1718
37,1719,1.0,37,1719
37,1720,1.5,37,1720
37,1721,2.0,37,1721
37,1722,1.5,37,1722
37,1723,4.0,37,1723
37,1724,0.0,37,1724
37,1725,5.0,37,1725
37,1728,3.0,37,1728
37,1730,0.5,37,1730
37,1732,4.5,37,1732
37,1733,0.5,37,1733
37,1736,4.0,37,1736
37,1737,4.5,37,1737
37,1738,1.0,37,1738
37,1741,0.0,37,1741
37,1742,4.5,37,1742
37,1744,5.0,37,1744
37,1745,5.0,37,1745
37,1751,0.0,37,1751
37,1752,1.5,37,1752
37,1754,3.0,37,1754
37,1755,5.0,37,1755
37,1756,5.0,37,1756
37,1759,0.5,37,1759
37,1763,1.5,37,1763
37,1764,1.5,37,1764
37,1766,0.0,37,1766
37,1767,0.5,37,1767
37,1769,4.0,37,1769
37,1772,0.0,37,1772
37,1773,4.0,37,1773
37,1774,2.0,37,1774
37,1777,1.5,37,1777
37,1780,2.0,37,1780
37,1783,3.5,37,1783
37,1784,4.0,37,1784
37,1785,0.5,37,1785
37,1786,1.5,37,1786
37,1789,0.0,37,1789
37,1790,3.0,37,1790
37,1791,3.5,37,1791
37,1793,4.5,37,1793
37,1794,3.0,37,1794
37,1796,5.0,37,1796
37,1800,1.0,37,1800
37,1801,2.0,37,1801
37,1806,2.0,37,1806
37,1816,3.0,37,1816
37,1819,0.5,37,1819
37,1822,2.5,37,1822
37,1824,2.5,37,1824
37,1825,2.0,37,1825
37,1826,2.0,37,1826
37,1832,4.0,37,1832
37,1835,5.0,37,1835
37,1839,1.0,37,1839
37,1840,1.5,37,1840
37,1842,2.0,37,1842
37,1843,0.5,37,1843
37,1845,1.0,37,1845
37,1847,4.5,37,1847
37,1850,0.0,37,1850
37,1851,4.5,37,1851
37,1852,3.0,37,1852
37,1854,3.0,37,1854
37,1855,2.0,37,1855
37,1859,4.0,37,1859
37,1862,0.5,37,1862
37,1867,2.5,37,1867
37,1871,3.0,37,1871
37,1872,0.5,37,1872
37,1874,3.5,37,1874
37,1878,2.0,37,1878
37,1879,3.5,37,1879
37,1880,5.0,37,1880
37,1882,4.5,37,1882
37,1884,0.0,37,1884
37,1887,5.0,37,1887
37,1895,0.5,37,1895
37,1899,4.0,37,1899
37,1901,0.0,37,1901
37,1903,4.5,37,1903
37,1905,4.5,37,1905
37,1907,3.0,37,1907
37,1911,5.0,37,1911
37,1913,0.0,37,1913
37,1918,5.0,37,1918
37,1919,2.5,37,1919
37,1920,5.0,37,1920
37,1921,2.5,37,1921
37,1925,1.0,37,1925
37,1927,4.5,37,1927
37,1928,3.5,37,1928
37,1943,3.0,37,1943
37,1944,1.5,37,1944
37,1946,2.5,37,1946
37,1950,2.5,37,1950
37,1954,1.5,37,1954
37,1957,4.5,37,1957
37,1958,2.5,37,1958
37,1960,5.0,37,1960
37,1969,0.0,37,1969
37,1970,3.0,37,1970
37,1971,2.5,37,1971
37,1972,1.0,37,1972
37,1974,1.5,37,1974
37,1976,2.0,37,1976
37,1978,3.5,37,1978
37,1980,3.5,37,1980
37,1981,0.5,37,1981
37,1984,4.5,37,1984
37,1988,1.0,37,1988
37,1990,5.0,37,1990
37,1991,4.0,37,1991
37,1993,1.5,37,1993
37,2001,0.5,37,2001
37,2003,5.0,37,2003
37,2004,1.5,37,2004
37,2005,2.5,37,2005
37,2006,0.0,37,2006
37,2008,0.0,37,2008
37,2009,3.0,37,2009
37,2010,1.0,37,2010
37,2013,3.0,37,2013
37,2016,2.0,37,2016
37,2017,4.0,37,2017
37,2020,0.0,37,2020
37,2024,0.5,37,2024
37,2029,4.0,37,2029
37,2031,4.0,37,2031
37,2039,0.0,37,2039
37,2042,1.5,37,2042
37,2045,0.5,37,2045
37,2051,4.5,37,2051
37,2061,1.5,37,2061
37,2062,0.5,37,2062
37,2063,3.0,37,2063
37,2065,4.0,37,2065
37,2070,0.5,37,2070
37,2076,0.0,37,2076
37,2078,0.0,37,2078
37,2083,5.0,37,2083
37,2085,4.5,37,2085
37,2086,3.0,37,2086
37,2087,2.0,37,2087
37,2089,3.5,37,2089
37,2090,0.5,37,2090
37,2091,2.5,37,2091
37,2094,3.5,37,2094
37,2095,1.0,37,2095
37,2101,4.0,37,2101
37,2104,4.0,37,2104
37,2108,3.5,37,2108
37,2109,5.0,37,2109
37,2112,4.0,37,2112
37,2115,3.5,37,2115
37,2116,2.0,37,2116
37,2117,4.0,37,2117
37,2118,3.5,37,2118
37,2119,1.5,37,2119
37,2122,4.5,37,2122
37,2123,2.0,37,2123
37,2125,4.5,37,2125
37,2130,3.5,37,2130
37,2133,5.0,37,2133
37,2134,5.0,37,2134
37,2135,5.0,37,2135
37,2137,2.0,37,2137
37,2140,0.0,37,2140
37,2141,2.5,37,2141
37,2147,3.0,37,2147
37,2150,3.5,37,2150
37,2156,1.0,37,2156
37,2157,3.0,37,2157
37,2159,2.0,37,2159
37,2161,4.0,37,2161
37,2162,1.5,37,2162
37,2163,2.0,37,2163
37,2167,2.0,37,2167
37,2169,0.5,37,2169
37,2170,1.5,37,2170
37,2171,3.5,37,2171
37,2172,1.0,37,2172
37,2173,1.5,37,2173
37,2177,2.5,37,2177
37,2178,0.0,37,2178
37,2179,3.5,37,2179
37,2185,3.5,37,2185
37,2189,3.5,37,2189
37,2190,4.0,37,2190
37,2191,0.0,37,2191
37,2194,2.0,37,2194
37,2196,0.5,37,2196
37,2197,0.0,37,2197
37,2199,5.0,37,2199
37,2204,2.5,37,2204
37,2207,3.5,37,2207
37,2208,4.5,37,2208
37,2210,1.0,37,2210
37,2215,3.0,37,2215
37,2222,1.5,37,2222
37,2223,3.5,37,2223
37,2224,0.5,37,2224
37,2227,0.5,37,2227
37,2229,1.0,37,2229
37,2236,3.0,37,2236
37,2237,5.0,37,2237
37,2238,5.0,37,2238
37,2244,2.0,37,2244
37,2247,1.0,37,2247
37,2249,0.0,37,2249
37,2251,2.0,37,2251
37,2253,5.0,37,2253
37,2254,2.0,37,2254
37,2255,5.0,37,2255
37,2256,3.5,37,2256
37,2259,4.5,37,2259
37,2261,3.0,37,2261
37,2262,3.0,37,2262
37,2267,1.5,37,2267
37,2268,3.5,37,2268
37,2272,2.0,37,2272
37,2274,3.0,37,2274
37,2275,4.0,37,2275
37,2279,5.0,37,2279
37,2281,3.5,37,2281
37,2283,4.0,37,2283
37,2284,3.5,37,2284
37,2285,5.0,37,2285
37,2286,3.0,37,2286
37,2287,2.5,37,2287
37,2289,2.0,37,2289
37,2290,0.0,37,2290
37,2291,1.5,37,2291
37,2294,3.5,37,2294
37,2298,0.0,37,2298
37,2299,0.0,37,2299
37,2302,0.0,37,2302
37,2303,3.5,37,2303
37,2304,4.0,37,2304
37,2305,5.0,37,2305
37,2310,4.5,37,2310
37,2311,2.0,37,2311
37,2313,1.5,37,2313
37,2316,0.0,37,2316
37,2317,2.5,37,2317
37,2322,4.0,37,2322
37,2327,0.5,37,2327
37,2329,1.0,37,2329
37,2330,0.0,37,2330
37,2333,2.5,37,2333
37,2334,3.5,37,2334
37,2337,4.0,37,2337
37,2343,3.0,37,2343
37,2347,4.0,37,2347
37,2349,4.5,37,2349
37,2350,3.5,37,2350
37,2352,4.5,37,2352
37,2354,3.5,37,2354
37,2356,4.5,37,2356
37,2357,2.0,37,2357
37,2359,4.0,37,2359
37,2363,0.0,37,2363
37,2364,2.5,37,2364
37,2365,2.0,37,2365
37,2366,4.5,37,2366
37,2368,5.0,37,2368
37,2371,2.0,37,2371
37,2372,4.0,37,2372
37,2373,1.5,37,2373
37,2374,4.5,37,2374
37,2376,4.5,37,2376
37,2378,0.0,37,2378
37,2379,5.0,37,2379
37,2383,4.0,37,2383
37,2388,5.0,37,2388
37,2389,3.5,37,2389
37,2392,0.5,37,2392
37,2395,5.0,37,2395
37,2399,4.0,37,2399
37,2401,3.5,37,2401
37,2404,2.5,37,2404
37,2407,5.0,37,2407
37,2408,0.0,37,2408
37,2411,0.5,37,2411
37,2412,1.5,37,2412
37,2413,3.0,37,2413
37,2417,0.5,37,2417
37,2419,1.0,37,2419
37,2421,2.5,37,2421
37,2427,3.0,37,2427
37,2428,2.5,37,2428
37,2430,0.5,37,2430
37,2432,1.5,37,2432
37,2436,4.5,37,2436
37,2437,4.0,37,2437
37,2440,3.0,37,2440
37,2448,0.5,37,2448
37,2451,2.0,37,2451
37,2454,4.5,37,2454
37,2455,0.0,37,2455
37,2457,4.5,37,2457
37,2458,4.5,37,2458
37,2461,1.0,37,2461
37,2462,1.0,37,2462
37,2463,2.5,37,2463
37,2465,2.0,37,2465
37,2466,2.5,37,2466
37,2469,3.0,37,2469
37,2473,1.0,37,2473
37,2475,0.0,37,2475
37,2476,4.5,37,2476
37,2479,3.0,37,2479
37,2482,0.0,37,2482
37,2484,0.0,37,2484
37,2485,1.5,37,2485
37,2487,4.5,37,2487
37,2496,2.5,37,2496
37,2501,1.0,37,2501
37,2503,2.5,37,2503
37,2504,1.5,37,2504
37,2507,0.5,37,2507
37,2511,0.0,37,2511
37,2513,0.5,37,2513
37,2518,4.0,37,2518
37,2521,0.0,37,2521
37,2522,2.0,37,2522
37,2524,3.5,37,2524
37,2526,1.5,37,2526
37,2528,4.0,37,2528
37,2529,4.0,37,2529
37,2533,0.5,37,2533
37,2535,5.0,37,2535
37,2536,0.5,37,2536
37,2537,3.5,37,2537
37,2539,1.5,37,2539
37,2540,0.5,37,2540
37,2541,2.0,37,2541
37,2542,1.0,37,2542
37,2543,3.0,37,2543
37,2545,0.5,37,2545
37,2546,3.5,37,2546
37,2548,2.0,37,2548
37,2553,1.0,37,2553
37,2554,2.0,37,2554
37,2559,4.0,37,2559
37,2561,3.0,37,2561
37,2562,2.5,37,2562
37,2568,4.5,37,2568
37,2573,2.0,37,2573
37,2579,3.0,37,2579
37,2582,4.0,37,2582
37,2583,4.0,37,2583
37,2586,1.5,37,2586
37,2587,1.0,37,2587
37,2589,4.0,37,2589
37,2596,3.5,37,2596
37,2598,0.0,37,2598
37,2600,0.5,37,2600
37,2601,0.5,37,2601
37,2604,2.5,37,2604
37,2606,4.0,37,2606
37,2608,0.5,37,2608
37,2610,5.0,37,2610
37,2611,5.0,37,2611
37,2613,0.5,37,2613
37,2614,4.5,37,2614
37,2617,5.0,37,2617
37,2619,4.0,37,2619
37,2621,2.5,37,2621
37,2623,2.0,37,2623
37,2624,0.5,37,2624
37,2625,4.5,37,2625
37,2627,0.5,37,2627
37,2628,1.0,37,2628
37,2630,0.0,37,2630
37,2632,0.5,37,2632
37,2633,1.5,37,2633
37,2635,2.5,37,2635
37,2636,1.0,37,2636
37,2639,1.5,37,2639
37,2641,3.5,37,2641
